NearUserPos,FarUserPos,FarUserDist,TransmitPower,SNR,SumRateFarUser,SumRateNearUser,BERFarUser,BERNearUser,OutageProbFarUser,OutageProbNearUser,MAScheme
b2,d2,15.811,-66,18,2.95913096773657,2.67981011256384,0.213,0.0584,0.8622,0.3742,NOMA
b2,d2,15.811,-64,20,2.88888753303749,2.58502935991309,0.1064,0.0059,0.8508,0.321,OMA
b2,d2,15.811,-64,20,3.6119524577159,3.27342585721069,0.1808,0.0386,0.7136,0.2639,NOMA
b2,d2,15.811,-62,22,3.39675512665679,2.99150468598085,0.0754,0.0043,0.6914,0.2093,OMA
b2,d2,15.811,-62,22,4.36200352495084,3.93945260398399,0.1475,0.0259,0.5422,0.1719,NOMA
b2,d2,15.811,-60,24,3.9148968731851,3.44049918212761,0.0518,0.0023,0.5206,0.1408,OMA
b2,d2,15.811,-60,24,5.10989412636737,4.66917854143265,0.116,0.0171,0.391,0.1129,NOMA
b2,d2,15.811,-58,26,4.47904256443738,3.93839517249572,0.0335,0.0011,0.3708,0.0889,OMA
b2,d2,15.811,-58,26,5.88964010717861,5.45602421755907,0.0873,0.0096,0.2666,0.0718,NOMA
b2,d2,15.811,-56,28,5.03415264548736,4.45340471940978,0.0221,0.0016,0.2582,0.0589,OMA
b2,d2,15.811,-56,28,6.62634793301146,6.2469725667981,0.0648,0.0066,0.1799,0.0485,NOMA
b2,d2,15.811,-54,30,5.66430464537479,4.99884463203304,0.0129,0.0008,0.1724,0.0365,OMA
b2,d2,15.811,-54,30,7.44118088900512,7.05535718218148,0.0443,0.0053,0.1182,0.0292,NOMA
b2,d3,15.811,-114,-30,0.000295371339592178,0.000290087097403703,0.4927,0.4873,1,1,OMA
b2,d3,15.811,-114,-30,0.000159105344513037,0.000148694615213204,0.4927,0.4911,1,1,NOMA
b2,d3,15.811,-112,-28,0.00047455537183108,0.000462658444411803,0.5125,0.4915,1,1,OMA
b2,d3,15.811,-112,-28,0.00025563054432224,0.000237231872055452,0.5128,0.4949,1,1,NOMA
b2,d3,15.811,-110,-26,0.000745590977661467,0.00072875251031928,0.4911,0.4785,1,1,OMA
b2,d3,15.811,-110,-26,0.000402359192123517,0.000373495038854622,0.4913,0.4883,1,1,NOMA
b2,d3,15.811,-108,-24,0.00120710828902407,0.00117891901108438,0.4967,0.4697,1,1,OMA
b2,d3,15.811,-108,-24,0.000649821127873958,0.000604205551932988,0.4979,0.4824,1,1,NOMA
b2,d3,15.811,-106,-22,0.00188432823945995,0.00184166339900296,0.4895,0.4758,1,1,OMA
b2,d3,15.811,-106,-22,0.00101729692689373,0.000945062674026473,0.4901,0.4882,1,1,NOMA
b2,d3,15.811,-104,-20,0.00297572395381998,0.00289892274601156,0.4949,0.4694,1,1,OMA
b2,d3,15.811,-104,-20,0.00160696168486988,0.00148952022771822,0.4961,0.4865,1,1,NOMA
b2,d3,15.811,-102,-18,0.00478408643454451,0.00454423781885191,0.4836,0.4595,1,1,OMA
b2,d3,15.811,-102,-18,0.00258396744823185,0.00233925244583149,0.4838,0.4826,1,1,NOMA
b2,d3,15.811,-100,-16,0.00746888137477695,0.00731180310947102,0.4965,0.4442,1,1,OMA
b2,d3,15.811,-100,-16,0.00405040582583621,0.00377323688464733,0.4979,0.467,1,1,NOMA
b2,d3,15.811,-98,-14,0.0117073890834346,0.0114392937777401,0.4778,0.4456,1,1,OMA
b2,d3,15.811,-98,-14,0.00637656064611092,0.00592645869114935,0.48,0.4777,1,1,NOMA
b2,d3,15.811,-96,-12,0.0185187384741171,0.0180257160230276,0.4775,0.4221,1,1,OMA
b2,d3,15.811,-96,-12,0.0101585050118254,0.00940451917895388,0.4791,0.4577,1,1,NOMA
b2,d3,15.811,-94,-10,0.0289927068927579,0.028004664932523,0.477,0.4004,1,1,OMA
b2,d3,15.811,-94,-10,0.0160246961449124,0.0147479744034554,0.4789,0.4584,1,1,NOMA
b2,d3,15.811,-92,-8,0.0455160766289672,0.0433400529026852,0.4716,0.3717,1,1,OMA
b2,d3,15.811,-92,-8,0.0255427350892583,0.0231658796753724,0.4751,0.4456,1,1,NOMA
b2,d3,15.811,-90,-6,0.0691627190307002,0.0668406243030821,0.4701,0.347,1,1,OMA
b2,d3,15.811,-90,-6,0.0396638592071957,0.0365052439120296,0.4747,0.4377,1,1,NOMA
b2,d3,15.811,-88,-4,0.104945191811803,0.102202063579913,0.4577,0.3171,1,1,OMA
b2,d3,15.811,-88,-4,0.0618863176773432,0.0575476783028912,0.4614,0.4383,1,1,NOMA
b2,d3,15.811,-86,-2,0.157539030134432,0.151523505757942,0.4473,0.275,1,1,OMA
b2,d3,15.811,-86,-2,0.0968742185788446,0.0887120364777782,0.4539,0.4145,1,1,NOMA
b2,d3,15.811,-84,0,0.23232105989162,0.224021633606808,0.4325,0.2341,1,1,OMA
b2,d3,15.811,-84,0,0.150316612226311,0.138441524657144,0.4431,0.4071,1,1,NOMA
b2,d3,15.811,-82,2,0.327516187963507,0.319714065667218,0.4233,0.1891,1,1,OMA
b2,d3,15.811,-82,2,0.225405761128065,0.210510986227986,0.4335,0.3838,1,1,NOMA
b2,d3,15.811,-80,4,0.463362273354147,0.439701839340333,0.3995,0.1418,1,1,OMA
b2,d3,15.811,-80,4,0.343695559923047,0.31145923788144,0.4139,0.3554,1,1,NOMA
b2,d3,15.811,-78,6,0.625172436769182,0.596589677456772,0.3775,0.1128,1,0.9997,OMA
b2,d3,15.811,-78,6,0.502605359982827,0.458597570810315,0.3937,0.3213,1,0.9996,NOMA
b2,d3,15.811,-76,8,0.831208603521305,0.776892819533129,0.3493,0.0743,1,0.9976,OMA
b2,d3,15.811,-76,8,0.723056294516131,0.647204618070828,0.373,0.2689,1,0.9917,NOMA
b2,d3,15.811,-74,10,1.06752978786698,1.00601776452681,0.3118,0.0528,1,0.9764,OMA
b2,d3,15.811,-74,10,1.00671509240514,0.915996577127021,0.3409,0.2178,1,0.948,NOMA
b2,d3,15.811,-72,12,1.35536533129045,1.25637563295891,0.2751,0.0335,1,0.907,OMA
b2,d3,15.811,-72,12,1.37912728980889,1.23996364069981,0.3124,0.1736,0.9997,0.8449,NOMA
b2,d3,15.811,-70,14,1.68127840085271,1.53359492339197,0.2392,0.024,0.9991,0.7727,OMA
b2,d3,15.811,-70,14,1.83181341688811,1.62902182582301,0.287,0.122,0.9902,0.6915,NOMA
b2,d3,15.811,-68,16,2.03999259830512,1.85680513030567,0.1861,0.014,0.9929,0.6133,OMA
b2,d3,15.811,-68,16,2.35002684868086,2.1124520300583,0.2421,0.0887,0.9556,0.534,NOMA
b2,d3,15.811,-66,18,2.45178155703553,2.21757788102427,0.1441,0.0087,0.9504,0.4482,OMA
b2,d3,15.811,-66,18,2.96042360719492,2.67981011256384,0.2105,0.0596,0.8591,0.3783,NOMA
b2,d3,15.811,-64,20,2.88638176682694,2.58502935991309,0.103,0.006,0.8512,0.3161,OMA
b2,d3,15.811,-64,20,3.61033659397379,3.27342585721069,0.1826,0.0412,0.7188,0.2646,NOMA
b2,d3,15.811,-62,22,3.38914288723253,2.99150468598085,0.0785,0.0041,0.6896,0.213,OMA
b2,d3,15.811,-62,22,4.35183466755783,3.93945260398399,0.1484,0.0322,0.5427,0.1739,NOMA
b2,d3,15.811,-60,24,3.90473861734313,3.44049918212761,0.0509,0.0025,0.5312,0.1398,OMA
b2,d3,15.811,-60,24,5.09227338629196,4.66917854143265,0.1177,0.0185,0.4001,0.1165,NOMA
b2,d3,15.811,-58,26,4.46914525236096,3.93839517249572,0.0334,0.0016,0.3735,0.0898,OMA
b2,d3,15.811,-58,26,5.87316147653987,5.45602421755907,0.0883,0.0105,0.2698,0.0708,NOMA
b2,d3,15.811,-56,28,5.03594007427821,4.45340471940978,0.0257,0.0015,0.2598,0.0611,OMA
b2,d3,15.811,-56,28,6.63177619298029,6.2469725667981,0.0716,0.007,0.182,0.0482,NOMA
b2,d3,15.811,-54,30,5.65322374151228,4.99884463203304,0.0148,0.0005,0.1682,0.0348,OMA
b2,d3,15.811,-54,30,7.41058670850102,7.05535718218148,0.0452,0.0044,0.1134,0.028,NOMA
b2,d4,21.2132,-114,-30,0.000292517899986376,0.000290087097403703,0.4891,0.4896,1,1,OMA
b2,d4,21.2132,-114,-30,0.000149845294356718,0.000148694615213204,0.4891,0.494,1,1,NOMA
b2,d4,21.2132,-112,-28,0.000464594316028282,0.000462658444411803,0.498,0.4899,1,1,OMA
b2,d4,21.2132,-112,-28,0.000238058355942209,0.000237231872055452,0.498,0.4964,1,1,NOMA
b2,d4,21.2132,-110,-26,0.000726653712354879,0.00072875251031928,0.5026,0.4781,1,1,OMA
b2,d4,21.2132,-110,-26,0.000372502392734859,0.000373495038854622,0.5029,0.4853,1,1,NOMA
b2,d4,21.2132,-108,-24,0.0011695887744548,0.00117891901108438,0.5029,0.4856,1,1,OMA
b2,d4,21.2132,-108,-24,0.000599822685574059,0.000604205551932988,0.5031,0.4982,1,1,NOMA
b2,d4,21.2132,-106,-22,0.00185367669882032,0.00184166339900296,0.4931,0.469,1,1,OMA
b2,d4,21.2132,-106,-22,0.000951157398483705,0.000945062674026473,0.4943,0.4833,1,1,NOMA
b2,d4,21.2132,-104,-20,0.00292245405498844,0.00289892274601156,0.497,0.4683,1,1,OMA
b2,d4,21.2132,-104,-20,0.00150209069228773,0.00148952022771822,0.4978,0.4835,1,1,NOMA
b2,d4,21.2132,-102,-18,0.00461957814021356,0.00454423781885191,0.5012,0.4573,1,1,OMA
b2,d4,21.2132,-102,-18,0.00237726907407759,0.00233925244583149,0.5021,0.4777,1,1,NOMA
b2,d4,21.2132,-100,-16,0.00734951837267163,0.00731180310947102,0.4891,0.4502,1,1,OMA
b2,d4,21.2132,-100,-16,0.00379078207061362,0.00377323688464733,0.4898,0.4776,1,1,NOMA
b2,d4,21.2132,-98,-14,0.0114422013795205,0.0114392937777401,0.5002,0.4316,1,1,OMA
b2,d4,21.2132,-98,-14,0.00592929574295424,0.00592645869114935,0.5021,0.4639,1,1,NOMA
b2,d4,21.2132,-96,-12,0.0179165499699401,0.0180257160230276,0.4989,0.4206,1,1,OMA
b2,d4,21.2132,-96,-12,0.00934062835909268,0.00940451917895388,0.5002,0.4605,1,1,NOMA
b2,d4,21.2132,-94,-10,0.0286657085663356,0.028004664932523,0.4902,0.3999,1,1,OMA
b2,d4,21.2132,-94,-10,0.0150902941139486,0.0147479744034554,0.4921,0.4468,1,1,NOMA
b2,d4,21.2132,-92,-8,0.0439820371092608,0.0433400529026852,0.4883,0.3753,1,1,OMA
b2,d4,21.2132,-92,-8,0.0235260418836837,0.0231658796753724,0.4915,0.4494,1,1,NOMA
b2,d4,21.2132,-90,-6,0.067294270455188,0.0668406243030821,0.4879,0.3528,1,1,OMA
b2,d4,21.2132,-90,-6,0.0367601894718161,0.0365052439120296,0.4906,0.442,1,1,NOMA
b2,d4,21.2132,-88,-4,0.102890928829718,0.102202063579913,0.4799,0.3156,1,1,OMA
b2,d4,21.2132,-88,-4,0.0579488294075794,0.0575476783028912,0.4826,0.4355,1,1,NOMA
b2,d4,21.2132,-86,-2,0.151421233174224,0.151523505757942,0.4736,0.2807,1,1,OMA
b2,d4,21.2132,-86,-2,0.0888314863179121,0.0887120364777782,0.4787,0.4211,1,1,NOMA
b2,d4,21.2132,-84,0,0.225397458754244,0.224021633606808,0.4647,0.2326,1,1,OMA
b2,d4,21.2132,-84,0,0.139442140424368,0.138441524657144,0.471,0.4061,1,1,NOMA
b2,d4,21.2132,-82,2,0.316629681741746,0.319714065667218,0.4543,0.1888,1,1,OMA
b2,d4,21.2132,-82,2,0.208630361223298,0.210510986227986,0.4596,0.3866,1,1,NOMA
b2,d4,21.2132,-80,4,0.438616349353072,0.439701839340333,0.4398,0.1462,1,1,OMA
b2,d4,21.2132,-80,4,0.309999651962426,0.31145923788144,0.4464,0.3622,1,1,NOMA
b2,d4,21.2132,-78,6,0.59682886254233,0.596589677456772,0.4303,0.1071,1,1,OMA
b2,d4,21.2132,-78,6,0.45879096371566,0.458597570810315,0.443,0.321,1,0.9997,NOMA
b2,d4,21.2132,-76,8,0.776953959171531,0.776892819533129,0.4147,0.077,1,0.9978,OMA
b2,d4,21.2132,-76,8,0.648434719162069,0.647204618070828,0.4266,0.2687,1,0.9918,NOMA
b2,d4,21.2132,-74,10,1.00125657947281,1.00601776452681,0.3887,0.0537,1,0.9759,OMA
b2,d4,21.2132,-74,10,0.911669224416971,0.915996577127021,0.4044,0.2176,1,0.9496,NOMA
b2,d4,21.2132,-72,12,1.26043804776023,1.25637563295891,0.3685,0.0337,1,0.9031,OMA
b2,d4,21.2132,-72,12,1.24402229657909,1.23996364069981,0.3923,0.1678,1,0.8471,NOMA
b2,d4,21.2132,-70,14,1.52417493611669,1.53359492339197,0.3362,0.0244,1,0.7732,OMA
b2,d4,21.2132,-70,14,1.61800709435907,1.62902182582301,0.3654,0.1284,1,0.7024,NOMA
b2,d4,21.2132,-68,16,1.84906520359186,1.85680513030567,0.3008,0.016,1,0.6097,OMA
b2,d4,21.2132,-68,16,2.10213393744364,2.1124520300583,0.3311,0.0928,0.9999,0.5313,NOMA
b2,d4,21.2132,-66,18,2.19123149562003,2.21757788102427,0.2526,0.0081,0.9998,0.4527,OMA
b2,d4,21.2132,-66,18,2.63552457845414,2.67981011256384,0.2953,0.063,0.9975,0.3824,NOMA
b2,d4,21.2132,-64,20,2.57495882930448,2.58502935991309,0.2182,0.0047,0.9982,0.3107,OMA
b2,d4,21.2132,-64,20,3.26052353954145,3.27342585721069,0.2762,0.0417,0.9845,0.2569,NOMA
b2,d4,21.2132,-62,22,2.97993230572229,2.99150468598085,0.1707,0.0042,0.9785,0.214,OMA
b2,d4,21.2132,-62,22,3.91952908640651,3.93945260398399,0.233,0.0284,0.9224,0.1788,NOMA
b2,d4,21.2132,-60,24,3.43678433202414,3.44049918212761,0.1274,0.003,0.9124,0.139,OMA
b2,d4,21.2132,-60,24,4.65964102950943,4.66917854143265,0.1972,0.0176,0.7976,0.1135,NOMA
b2,d4,21.2132,-58,26,3.93775128987353,3.93839517249572,0.0942,0.0017,0.7738,0.0878,OMA
b2,d4,21.2132,-58,26,5.45603063068664,5.45602421755907,0.1656,0.0103,0.6338,0.0714,NOMA
b2,d4,21.2132,-56,28,4.43886817443139,4.45340471940978,0.0617,0.0009,0.619,0.0574,OMA
b2,d4,21.2132,-56,28,6.21757262317035,6.2469725667981,0.1351,0.0064,0.4697,0.0448,NOMA
b2,d4,21.2132,-54,30,4.9842375713279,4.99884463203304,0.0479,0.0007,0.4516,0.0364,OMA
b2,d4,21.2132,-54,30,7.02195994409618,7.05535718218148,0.1096,0.0056,0.3273,0.0297,NOMA
b3,a1,21.2132,-114,-30,0.000294557242434059,0.000301816615377449,0.5024,0.4832,1,1,OMA
b3,a1,21.2132,-114,-30,0.000150877924815837,0.000162461876330333,0.5022,0.4883,1,1,NOMA
b3,a1,21.2132,-112,-28,0.000468308253240751,0.000475009918592441,0.5016,0.4866,1,1,OMA
b3,a1,21.2132,-112,-28,0.000239913767603643,0.000255845990636922,0.5015,0.491,1,1,NOMA
b3,a1,21.2132,-110,-26,0.000739244121820415,0.000762866017178837,0.4918,0.4997,1,1,OMA
b3,a1,21.2132,-110,-26,0.000378841486802113,0.000410705356945644,0.4922,0.5069,1,1,NOMA
b3,a1,21.2132,-108,-24,0.00115293262113998,0.00120299063957906,0.5035,0.4837,1,1,OMA
b3,a1,21.2132,-108,-24,0.000591437378079977,0.000648383619501883,0.5043,0.4912,1,1,NOMA
b3,a1,21.2132,-106,-22,0.00180015482892894,0.00191184693318021,0.5095,0.4723,1,1,OMA
b3,a1,21.2132,-106,-22,0.00092427439098765,0.00103035477322814,0.5097,0.4834,1,1,NOMA
b3,a1,21.2132,-104,-20,0.00292754116844677,0.00301188332813378,0.5004,0.4638,1,1,OMA
b3,a1,21.2132,-104,-20,0.00150371174949458,0.00162414386990043,0.502,0.4818,1,1,NOMA
b3,a1,21.2132,-102,-18,0.00456018088735893,0.0047128586963014,0.4964,0.4601,1,1,OMA
b3,a1,21.2132,-102,-18,0.0023470476451183,0.00255281567702184,0.4969,0.4788,1,1,NOMA
b3,a1,21.2132,-100,-16,0.00729608129603674,0.00745229750010953,0.4935,0.4553,1,1,OMA
b3,a1,21.2132,-100,-16,0.00376427505588637,0.00403987230129886,0.4942,0.4791,1,1,NOMA
b3,a1,21.2132,-98,-14,0.0115322720323499,0.0116683252877606,0.5006,0.445,1,1,OMA
b3,a1,21.2132,-98,-14,0.00597800727604335,0.00635858962295594,0.5011,0.4788,1,1,NOMA
b3,a1,21.2132,-96,-12,0.0178940981221571,0.0184383854729491,0.4881,0.4226,1,1,OMA
b3,a1,21.2132,-96,-12,0.00933473935313479,0.0101023745214863,0.4906,0.4671,1,1,NOMA
b3,a1,21.2132,-94,-10,0.0281698878287466,0.0290602776707894,0.4903,0.4072,1,1,OMA
b3,a1,21.2132,-94,-10,0.0148341851745515,0.0160894873216583,0.492,0.4673,1,1,NOMA
b3,a1,21.2132,-92,-8,0.0436803975808157,0.0456900565858285,0.4977,0.3745,1,1,OMA
b3,a1,21.2132,-92,-8,0.0233464670953135,0.0256427573077444,0.4995,0.4451,1,1,NOMA
b3,a1,21.2132,-90,-6,0.0661697971792295,0.069843025234767,0.4664,0.3495,1,1,OMA
b3,a1,21.2132,-90,-6,0.0361372497010937,0.0400159596711561,0.4672,0.4378,1,1,NOMA
b3,a1,21.2132,-88,-4,0.100536461008836,0.104536616692024,0.4845,0.3153,1,1,OMA
b3,a1,21.2132,-88,-4,0.0564612417000891,0.0617018219622772,0.4877,0.4293,1,1,NOMA
b3,a1,21.2132,-86,-2,0.153939104714662,0.158685414034861,0.47,0.2758,1,1,OMA
b3,a1,21.2132,-86,-2,0.0903475840708685,0.0976661943959856,0.474,0.4193,1,1,NOMA
b3,a1,21.2132,-84,0,0.221910641088939,0.231546023975283,0.465,0.2322,1,1,OMA
b3,a1,21.2132,-84,0,0.137087109665465,0.149680048381307,0.4716,0.4056,1,1,NOMA
b3,a1,21.2132,-82,2,0.316985950291682,0.332548058194896,0.4582,0.1938,1,1,OMA
b3,a1,21.2132,-82,2,0.208580297101463,0.229296640889362,0.4609,0.3811,1,1,NOMA
b3,a1,21.2132,-80,4,0.43973024766394,0.457491775717483,0.4444,0.1376,1,1,OMA
b3,a1,21.2132,-80,4,0.312397546402284,0.338115484431874,0.4475,0.3569,1,1,NOMA
b3,a1,21.2132,-78,6,0.590793944339352,0.622214010679665,0.4283,0.1078,1,0.9999,OMA
b3,a1,21.2132,-78,6,0.45360542067082,0.498388110796545,0.4374,0.3212,1,0.9993,NOMA
b3,a1,21.2132,-76,8,0.784718925539835,0.816750430398894,0.4055,0.0754,1,0.997,OMA
b3,a1,21.2132,-76,8,0.657093514772586,0.709161903808256,0.4197,0.2684,1,0.9904,NOMA
b3,a1,21.2132,-74,10,0.996732484148228,1.06604244829423,0.3872,0.0529,1,0.9766,OMA
b3,a1,21.2132,-74,10,0.905238343446769,1.00450016523951,0.4044,0.2213,1,0.9521,NOMA
b3,a1,21.2132,-72,12,1.25056358678086,1.35078363692224,0.3591,0.0393,1,0.9049,OMA
b3,a1,21.2132,-72,12,1.23303895960692,1.3729193347259,0.3837,0.1823,1,0.8503,NOMA
b3,a1,21.2132,-70,14,1.53525733633569,1.68229813369603,0.3364,0.0205,1,0.7741,OMA
b3,a1,21.2132,-70,14,1.63156228071129,1.83084351618621,0.359,0.1248,1,0.6926,NOMA
b3,a1,21.2132,-68,16,1.8558836766887,2.04908328003246,0.3018,0.0144,1,0.6048,OMA
b3,a1,21.2132,-68,16,2.11208708044964,2.36185261922769,0.3386,0.0891,1,0.5239,NOMA
b3,a1,21.2132,-66,18,2.20197399415711,2.44870593781165,0.2572,0.0098,0.9999,0.4419,OMA
b3,a1,21.2132,-66,18,2.65694922232305,2.95558693641692,0.3027,0.0631,0.9977,0.3795,NOMA
b3,a1,21.2132,-64,20,2.57717768134893,2.92644081544831,0.2152,0.0082,0.9981,0.311,OMA
b3,a1,21.2132,-64,20,3.26480833825596,3.66649618686275,0.2656,0.0412,0.9835,0.2583,NOMA
b3,a1,21.2132,-62,22,2.99149327668853,3.39291368276807,0.1679,0.0032,0.9795,0.2089,OMA
b3,a1,21.2132,-62,22,3.93557469222454,4.35600502868058,0.2326,0.0257,0.9232,0.17,NOMA
b3,a1,21.2132,-60,24,3.45447089493272,3.89908245826631,0.1318,0.0031,0.9075,0.1422,OMA
b3,a1,21.2132,-60,24,4.68874231281033,5.08194678867498,0.202,0.0189,0.7994,0.1145,NOMA
b3,a1,21.2132,-58,26,3.91985471252152,4.47106792303891,0.0962,0.0026,0.7872,0.0894,OMA
b3,a1,21.2132,-58,26,5.43141511922432,5.88120040002428,0.1648,0.0112,0.6421,0.0718,NOMA
b3,a1,21.2132,-56,28,4.44897398259967,5.01663380075567,0.0657,0.0007,0.6222,0.0548,OMA
b3,a1,21.2132,-56,28,6.25048852806398,6.60005558359752,0.1344,0.0065,0.478,0.0446,NOMA
b3,a1,21.2132,-54,30,4.98497887721628,5.62651677497383,0.0452,0.0006,0.4543,0.0383,OMA
b3,a1,21.2132,-54,30,7.03119098975083,7.38585434096999,0.102,0.0049,0.3361,0.0314,NOMA
b3,a2,15.811,-114,-30,0.000297345860685557,0.000297345860685557,0.4971,0.495,1,1,OMA
b3,a2,15.811,-114,-30,0.000160128810396972,0.000160128810396972,0.4971,0.5009,1,1,NOMA
b3,a2,15.811,-112,-28,0.000473914942479971,0.000473914942479971,0.5039,0.4871,1,1,OMA
b3,a2,15.811,-112,-28,0.000254983090661696,0.000254983090661696,0.5048,0.4931,1,1,NOMA
b3,a2,15.811,-110,-26,0.000734358695086862,0.000734358695086862,0.499,0.4882,1,1,OMA
b3,a2,15.811,-110,-26,0.000396418609174249,0.000396418609174249,0.4993,0.4918,1,1,NOMA
b3,a2,15.811,-108,-24,0.00119007335783787,0.00119007335783787,0.4957,0.4798,1,1,OMA
b3,a2,15.811,-108,-24,0.000641307285861851,0.000641307285861851,0.4962,0.4866,1,1,NOMA
b3,a2,15.811,-106,-22,0.00186775178815002,0.00186775178815002,0.491,0.4723,1,1,OMA
b3,a2,15.811,-106,-22,0.00100771714405474,0.00100771714405474,0.491,0.4834,1,1,NOMA
b3,a2,15.811,-104,-20,0.0029932281248935,0.0029932281248935,0.4874,0.4697,1,1,OMA
b3,a2,15.811,-104,-20,0.00161697024042437,0.00161697024042437,0.4882,0.4854,1,1,NOMA
b3,a2,15.811,-102,-18,0.00460279314145262,0.00460279314145262,0.4921,0.4614,1,1,OMA
b3,a2,15.811,-102,-18,0.00249492232418107,0.00249492232418107,0.4934,0.483,1,1,NOMA
b3,a2,15.811,-100,-16,0.00747166168016371,0.00747166168016371,0.4904,0.4455,1,1,OMA
b3,a2,15.811,-100,-16,0.00405264566676055,0.00405264566676055,0.4912,0.4711,1,1,NOMA
b3,a2,15.811,-98,-14,0.0118535259906347,0.0118535259906347,0.4916,0.4326,1,1,OMA
b3,a2,15.811,-98,-14,0.00645416980670335,0.00645416980670335,0.4934,0.4669,1,1,NOMA
b3,a2,15.811,-96,-12,0.0183556669190407,0.0183556669190407,0.4779,0.4164,1,1,OMA
b3,a2,15.811,-96,-12,0.0100757200925391,0.0100757200925391,0.4813,0.4571,1,1,NOMA
b3,a2,15.811,-94,-10,0.0289989204872869,0.0289989204872869,0.4718,0.399,1,1,OMA
b3,a2,15.811,-94,-10,0.016023505995464,0.016023505995464,0.4735,0.454,1,1,NOMA
b3,a2,15.811,-92,-8,0.0441673789368466,0.0441673789368466,0.4784,0.3883,1,1,OMA
b3,a2,15.811,-92,-8,0.0248053331427289,0.0248053331427289,0.4828,0.455,1,1,NOMA
b3,a2,15.811,-90,-6,0.0692898159250069,0.0692898159250069,0.4606,0.3532,1,1,OMA
b3,a2,15.811,-90,-6,0.0397203434167768,0.0397203434167768,0.4654,0.4458,1,1,NOMA
b3,a2,15.811,-88,-4,0.106145266608898,0.106145266608898,0.4565,0.3081,1,1,OMA
b3,a2,15.811,-88,-4,0.0626499788152754,0.0626499788152754,0.4633,0.4218,1,1,NOMA
b3,a2,15.811,-86,-2,0.154870669809071,0.154870669809071,0.4509,0.2758,1,1,OMA
b3,a2,15.811,-86,-2,0.0952393705572323,0.0952393705572323,0.4551,0.4153,1,1,NOMA
b3,a2,15.811,-84,0,0.232725398718018,0.232725398718018,0.4407,0.2361,1,1,OMA
b3,a2,15.811,-84,0,0.150488441285493,0.150488441285493,0.4484,0.4135,1,1,NOMA
b3,a2,15.811,-82,2,0.326006222751838,0.326006222751838,0.4199,0.1906,1,1,OMA
b3,a2,15.811,-82,2,0.22470473377454,0.22470473377454,0.4327,0.3874,1,1,NOMA
b3,a2,15.811,-80,4,0.464043607037519,0.464043607037519,0.3966,0.1442,1,1,OMA
b3,a2,15.811,-80,4,0.344425805307148,0.344425805307148,0.4074,0.3534,1,1,NOMA
b3,a2,15.811,-78,6,0.620869464821089,0.620869464821089,0.383,0.1126,1,1,OMA
b3,a2,15.811,-78,6,0.4968724794339,0.4968724794339,0.4024,0.3228,1,0.9993,NOMA
b3,a2,15.811,-76,8,0.829296199848063,0.829296199848063,0.3462,0.0752,1,0.9981,OMA
b3,a2,15.811,-76,8,0.721438537887958,0.721438537887958,0.3659,0.2678,1,0.9916,NOMA
b3,a2,15.811,-74,10,1.06729402334865,1.06729402334865,0.3222,0.0518,1,0.9749,OMA
b3,a2,15.811,-74,10,1.00677768385434,1.00677768385434,0.3485,0.2267,1,0.9467,NOMA
b3,a2,15.811,-72,12,1.36545328317264,1.36545328317264,0.2756,0.0343,1,0.9025,OMA
b3,a2,15.811,-72,12,1.39023166866461,1.39023166866461,0.3175,0.1677,0.9996,0.8405,NOMA
b3,a2,15.811,-70,14,1.68198158095497,1.68198158095497,0.2397,0.0238,0.9992,0.7724,OMA
b3,a2,15.811,-70,14,1.83102505347663,1.83102505347663,0.2811,0.1268,0.9937,0.6909,NOMA
b3,a2,15.811,-68,16,2.03174696661206,2.03174696661206,0.1887,0.0154,0.9913,0.6164,OMA
b3,a2,15.811,-68,16,2.33816025765284,2.33816025765284,0.2439,0.0847,0.9533,0.5334,NOMA
b3,a2,15.811,-66,18,2.46031693417573,2.46031693417573,0.143,0.0098,0.9449,0.4391,OMA
b3,a2,15.811,-66,18,2.97343818843999,2.97343818843999,0.2134,0.06,0.8545,0.3697,NOMA
b3,a2,15.811,-64,20,2.90214023683995,2.90214023683995,0.1065,0.0058,0.8464,0.3123,OMA
b3,a2,15.811,-64,20,3.63285386069808,3.63285386069808,0.1781,0.0407,0.7051,0.2611,NOMA
b3,a2,15.811,-62,22,3.39226472821388,3.39226472821388,0.0766,0.0042,0.6964,0.2109,OMA
b3,a2,15.811,-62,22,4.36045100972541,4.36045100972541,0.146,0.0264,0.5486,0.1734,NOMA
b3,a2,15.811,-60,24,3.90212419019022,3.90212419019022,0.0523,0.0028,0.5313,0.1368,OMA
b3,a2,15.811,-60,24,5.09479196711073,5.09479196711073,0.1154,0.0167,0.4018,0.1114,NOMA
b3,a2,15.811,-58,26,4.47655877210827,4.47655877210827,0.0359,0.0008,0.3752,0.0878,OMA
b3,a2,15.811,-58,26,5.89482077936989,5.89482077936989,0.0853,0.0107,0.2717,0.0706,NOMA
b3,a2,15.811,-56,28,5.04744055528252,5.04744055528252,0.0215,0.001,0.2612,0.0588,OMA
b3,a2,15.811,-56,28,6.65132409555068,6.65132409555068,0.0683,0.0067,0.1787,0.0471,NOMA
b3,a2,15.811,-54,30,5.64185874181425,5.64185874181425,0.0142,0.0002,0.1765,0.0359,OMA
b3,a2,15.811,-54,30,7.40909998651255,7.40909998651255,0.0486,0.003,0.1183,0.0281,NOMA
